42;1;3;5;8;9;1;3;5;8;9;1;3;5;8;9;1;3;5;8;9;1;3;5;8;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11;1;4;6;8;11
53;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13
59;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6
60;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13;1;3;7;10;13
63;3;7;7;7;7;3;7;7;7;7;3;7;7;7;7;3;7;7;7;7;3;7;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;6;10;15;20;25;6;10;15;20;25;6;10;15;20;25;6;10;15;20;25;6;10;15;20;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12
77;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26;4;6;17;20;26
78;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;
80;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24;8;12;16;20;24
81;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24;6;10;16;20;24
82;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15;4;8;10;12;15
84;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8
85;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20;1;4;9;15;20
86;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24;1;4;9;15;24
88;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8
95;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16;8;10;12;14;16
101;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;0;1;4;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7;1;2;3;5;7
103;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5
104;0;1;3;4;5;0;1;3;4;5;0;1;3;4;5;0;1;3;4;5;0;1;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;1;2;4;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;0;1;2;4;6;0;1;2;4;6;0;1;2;4;6;0;1;2;4;6;0;1;2;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;0;2;4;6;9;0;2;4;6;9;0;2;4;6;9;0;2;4;6;9;0;2;4;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;1;3;5;8;10;1;3;5;8;10;1;3;5;8;10;1;3;5;8;10;1;3;5;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;1;3;5;8;10;1;3;5;8;10;1;3;5;8;10;1;3;5;8;10;1;3;5;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;1;2;4;5;7;1;2;4;5;7;1;2;4;5;7;1;2;4;5;7;1;2;4;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;0;2;5;6;7;0;2;5;6;7;0;2;5;6;7;0;2;5;6;7;0;2;5;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;1;3;5;7;10;1;3;5;7;10;1;3;5;7;10;1;3;5;7;10;1;3;5;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;1;3;5;7;10;1;3;5;7;10;1;3;5;7;10;1;3;5;7;10;1;3;5;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;1;2;3;4;7;1;2;3;4;7;1;2;3;4;7;1;2;3;4;7;1;2;3;4;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;1;2;3;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;1;2;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50
127;30;30;30;30;30;30;30;0;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;12;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;76;128;192;244;286;76;128;192;244;286;76;128;192;244;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12
131;18;36;57;88;112;18;36;57;88;112;18;36;57;88;112;18;36;57;88;112;18;36;57;88;112;18;36;57;88;112;120;0;7;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12;4;6;8;10;12
133;2;4;8;10;12;2;4;8;10;12;2;4;8;10;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25;5;10;15;20;25
138;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10;1;2;4;6;10
139;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50
140;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50;10;20;30;40;50
141;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10;2;4;6;8;10
142;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15;3;4;5;7;15
